Studs.Stud.InsertLocation.Attribute:X,Studs.Stud.InsertLocation.Attribute:Y,Studs.Stud.InsertLocation.Attribute:Z,Studs.Stud.Attribute:Function,Studs.Stud.Attribute:ID,Studs.Stud.Attribute:Type,Studs.Stud.Attribute:IsTop,Studs.Stud.Attribute:IsBottom,Plates.Plate.StartPoint.Attribute:X,Plates.Plate.StartPoint.Attribute:Y,Plates.Plate.StartPoint.Attribute:Z,Plates.Plate.EndPoint.Attribute:X,Plates.Plate.EndPoint.Attribute:Y,Plates.Plate.EndPoint.Attribute:Z,Plates.Plate.Attribute:Function,Plates.Plate.Attribute:ID,Plates.Plate.Attribute:Type,Attribute:ID,Attribute:ElementType,Attribute:Level,Attribute:Name,Attribute:Length,Studs_Location_X
30.666666666666657,4.729550084903168e-14,0.125,OC,994545,L2X6,True,True,1.5543122344752194e-15,-5.35682609381638e-14,8.90625000008747,32.020833333333954,-1.5701329125761276e-13,8.90625000008747,TopPlate,994547,L2X6,840787,"STAR - EXT. 6"" WALL - VINYL CLADDING",01-MAIN FLOOR PLAN,M4,32.02083333333395,
31.958333333333954,5.1458837191376006e-14,0.125,OC,994499,L2X6,True,True,1.5543122344752194e-15,-5.35682609381638e-14,8.90625000008747,32.020833333333954,-1.5701329125761276e-13,8.90625000008747,TopPlate,994547,L2X6,840787,"STAR - EXT. 6"" WALL - VINYL CLADDING",01-MAIN FLOOR PLAN,M4,32.02083333333395,
0.35416666666666746,-1.8815967302761737e-15,0.12500000000000006,OC,968060,L2X4,True,True,0.2916666666666666,1.3762139576082662e-15,8.906250000087471,2.208333333333327,3.3144783214329856e-15,8.906250000087471,TopPlate,968066,L2X4,840821,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M5,2.2083333333333273,
1.624999999999998,-2.9906632725840296e-15,0.12500000000000006,OC,968064,L2X4,True,True,0.2916666666666666,1.3762139576082662e-15,8.906250000087471,2.208333333333327,3.3144783214329856e-15,8.906250000087471,TopPlate,968066,L2X4,840821,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M5,2.2083333333333273,
2.1458333333333264,-5.331383482835761e-16,0.12500000000000006,OC,968062,L2X4,True,True,0.2916666666666666,1.3762139576082662e-15,8.906250000087471,2.208333333333327,3.3144783214329856e-15,8.906250000087471,TopPlate,968066,L2X4,840821,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M5,2.2083333333333273,
0.0625,-1.2776010463181883e-16,0.125,OC,993417,L2X4,True,True,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
0.19981643833326854,-8.525463149479152e-16,0.125,King,993411,L2X4,True,True,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
0.32481643833326856,-1.1080665242115526e-15,0.125,Jack,993407,L2X4,True,True,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
0.44981643833326856,-1.8076759433252528e-15,7.0,Cripple,993421,L2X4,True,False,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
1.333333333333332,-5.3900841579125094e-15,7.0,Cripple,993425,L2X4,True,False,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
2.491483104999933,-1.0866154002982016e-14,7.0,Cripple,993423,L2X4,True,False,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
2.616483104999933,-1.1121674212245656e-14,0.125,Jack,993409,L2X4,True,True,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
2.741483104999933,-1.1821283631359355e-14,0.125,King,993413,L2X4,True,True,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
3.053385416666909,-1.2902951592785084e-14,0.125,OC,993419,L2X4,True,True,9.07790142660892e-31,4.440892098500625e-16,8.90625000008747,3.115885416666909,-1.3474800907266965e-14,8.90625000008747,TopPlate,993427,L2X4,840822,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M6,2.824218750000245,
0.062499999999999126,3.3653635433949574e-16,0.12500000000000006,OC,967769,L2X4,False,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
1.333333333333334,7.401486830834586e-17,0.12500000000000006,OC,967773,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
2.6666666666666665,1.4802973661668228e-16,0.12500000000000006,OC,967775,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
4.000000000000003,2.2204460492503446e-16,0.12500000000000006,OC,967777,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
4.206451423522156,1.3336991556505672e-15,0.12500000000000006,SJoin,967783,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
4.623118090188823,3.5772748512472354e-15,0.12500000000000006,SJoin,967785,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
5.333333333333335,3.848773152033872e-15,0.12500000000000006,OC,967779,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
6.414784756855481,6.1192229847118736e-15,0.12500000000000006,OC,967771,L2X4,True,True,-0.04148353272108985,-2.233714698732633e-16,3.9702130390343497,5.679563617088813,-1.3923489662551373e-15,9.047002096252346,TopPlate,967763,L2X4,840786,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M7,6.477284756855483,
0.0,2.1205259770340042e-14,0.125,OC,996359,L2X4,True,True,-0.29166666666666696,1.2304971856262164e-15,8.90625000008747,-2.562499999999892,2.146893773868851e-14,8.90625000008747,TopPlate,996363,L2X4,840778,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M8,2.562499999999895,0.0
0.875,1.0408340855860844e-14,0.125,OC,996361,L2X4,True,True,-0.29166666666666696,1.2304971856262164e-15,8.90625000008747,-2.562499999999892,2.146893773868851e-14,8.90625000008747,TopPlate,996363,L2X4,840778,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M8,2.562499999999895,0.875
2.1458,-2.058538524825814e-15,0.125,OC,996357,L2X4,True,True,-0.29166666666666696,1.2304971856262164e-15,8.90625000008747,-2.562499999999892,2.146893773868851e-14,8.90625000008747,TopPlate,996363,L2X4,840778,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M8,2.562499999999895,2.1458
0.5208333333333357,-3.552713678800501e-15,0.125,OC,996320,L2X4,True,True,0.4583333333333357,-5.329070518200752e-15,8.90625000008747,2.708333333333321,-1.2434497875801752e-14,8.90625000008747,TopPlate,996326,L2X4,840779,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M9,2.416666666666657,
1.791666666666668,0.0,0.125,OC,996324,L2X4,True,True,0.4583333333333357,-5.329070518200752e-15,8.90625000008747,2.708333333333321,-1.2434497875801752e-14,8.90625000008747,TopPlate,996326,L2X4,840779,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M9,2.416666666666657,
2.4374999999999893,-0.08333333333333659,0.125,SJoin,996328,L2X4,True,True,0.4583333333333357,-5.329070518200752e-15,8.90625000008747,2.708333333333321,-1.2434497875801752e-14,8.90625000008747,TopPlate,996326,L2X4,840779,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M9,2.416666666666657,
2.645833333333321,2.664535259100376e-15,0.125,OC,996322,L2X4,True,True,0.4583333333333357,-5.329070518200752e-15,8.90625000008747,2.708333333333321,-1.2434497875801752e-14,8.90625000008747,TopPlate,996326,L2X4,840779,"STAR - Interior 4"" Stud Wall",01-MAIN FLOOR PLAN,M9,2.416666666666657,
0.29166666666672825,-5.660415910798414e-14,0.125,OC,1016257,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
1.562500000000064,-5.074013019231145e-14,0.125,OC,1016261,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
2.8958333333334,-5.472167657769236e-14,0.125,OC,1016263,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
4.229166666666732,-4.093965456907081e-14,0.125,OC,1016265,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
5.562500000000064,-3.7815773596850754e-14,0.125,OC,1016267,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
6.895833333333396,-2.4033751588229204e-14,0.125,OC,1016269,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
8.229166666666734,-2.8015297973610108e-14,0.125,OC,1016271,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
9.562500000000066,-2.489141700139006e-14,0.125,OC,1016273,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
10.8958333333334,-1.821482235036946e-14,0.125,OC,1016275,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
12.208333333333847,-1.5361796623259566e-14,0.125,SJoin,1016321,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
12.50000000000051,-0.16666666666668298,0.125,SJoin,1016325,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
12.791666666667185,-1.1330563438812872e-14,0.125,SJoin,1016323,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
13.56250000000007,-8.414346727128813e-15,0.125,OC,1016279,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
14.8958333333334,-1.239589311250977e-14,0.125,OC,1016281,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
16.229166666666735,-2.1665847826886696e-15,0.125,OC,1016283,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
17.66666666666717,5.864286093917346e-15,0.125,SJoin,1016315,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
17.8750000000005,-0.16666666666666638,0.125,SJoin,1016319,L2X4,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
18.08333333333384,7.7286773174363e-15,0.125,SJoin,1016317,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
18.895833333333396,7.63389084055185e-15,0.125,OC,1016287,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
19.97916666666717,1.106022255018651e-14,0.125,SJoin,1016311,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
20.187500000000508,-0.16666666666665764,0.125,SJoin,1016313,L2X4,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
20.39583333333384,1.2924613773705468e-14,0.125,SJoin,1016309,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
21.562500000000053,1.7434366463792446e-14,0.125,OC,1016291,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
22.895833333333396,2.4110961114813045e-14,0.125,OC,1016293,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
24.229166666666718,3.4340269444634044e-14,0.125,OC,1016295,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
25.562500000000053,3.0358723059253134e-14,0.125,OC,1016297,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
26.895833333333393,2.9929890352672687e-14,0.125,OC,1016299,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
28.229166666666718,4.0159198682493736e-14,0.125,OC,1016301,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
29.562500000000053,4.683579333351429e-14,0.125,OC,1016303,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
30.89583333333339,4.995967430573432e-14,0.125,OC,1016305,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
32.187500000000504,5.6094558466528815e-14,0.125,OC,1016259,L2X6,True,True,0.22916666666672825,-5.741672484333205e-14,8.10856150907447,32.25000000000051,5.3354410523076345e-14,8.10856150907447,TopPlate,1016307,L2X6,848977,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U1,32.479166666667126,
-0.0,2.634004125923317e-14,0.12500000000000006,OC,976105,L2X4,True,True,-1.1102230246251682e-15,-3.552713678800499e-15,0.06250000000000001,-3.8958333333337527,2.2985086056694026e-14,0.06250000000000001,BottomPlate,976101,L2X4,849098,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U10,3.604166666667088,-0.0
0.2083,0.0833333333333543,0.12500000000000006,SJoin,976113,L2X4,True,True,-1.1102230246251682e-15,-3.552713678800499e-15,0.06250000000000001,-3.8958333333337527,2.2985086056694026e-14,0.06250000000000001,BottomPlate,976101,L2X4,849098,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U10,3.604166666667088,0.2083
1.1666,1.9095836023552702e-14,0.12500000000000006,OC,976109,L2X4,True,True,-1.1102230246251682e-15,-3.552713678800499e-15,0.06250000000000001,-3.8958333333337527,2.2985086056694026e-14,0.06250000000000001,BottomPlate,976101,L2X4,849098,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U10,3.604166666667088,1.1666
2.5,4.218847493575596e-15,0.12500000000000006,OC,976107,L2X4,True,True,-1.1102230246251682e-15,-3.552713678800499e-15,0.06250000000000001,-3.8958333333337527,2.2985086056694026e-14,0.06250000000000001,BottomPlate,976101,L2X4,849098,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U10,3.604166666667088,2.5
3.7708,-3.354955202539137e-15,0.12500000000000006,OC,976103,L2X4,True,True,-1.1102230246251682e-15,-3.552713678800499e-15,0.06250000000000001,-3.8958333333337527,2.2985086056694026e-14,0.06250000000000001,BottomPlate,976101,L2X4,849098,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U10,3.604166666667088,3.7708
0.3541666666666714,-1.0614768128931699e-14,0.125,OC,912750,L2X4,True,True,0.29166666666667496,-1.3286957430526743e-14,8.10856150907447,8.873697916667231,-3.710495747208068e-14,8.10856150907447,TopPlate,912766,L2X4,849097,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U11,8.87369791666723,
1.6250000000000109,-6.906422252739556e-15,0.125,OC,912754,L2X4,True,True,0.29166666666667496,-1.3286957430526743e-14,8.10856150907447,8.873697916667231,-3.710495747208068e-14,8.10856150907447,TopPlate,912766,L2X4,849097,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U11,8.87369791666723,
2.958333333333336,-4.078600753752867e-15,0.125,OC,912756,L2X4,True,True,0.29166666666667496,-1.3286957430526743e-14,8.10856150907447,8.873697916667231,-3.710495747208068e-14,8.10856150907447,TopPlate,912766,L2X4,849097,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U11,8.87369791666723,
3.198304544054537,-3.1610343365430194e-15,0.125,SJoin,912768,L2X4,True,True,0.29166666666667496,-1.3286957430526743e-14,8.10856150907447,8.873697916667231,-3.710495747208068e-14,8.10856150907447,TopPlate,912766,L2X4,849097,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U11,8.87369791666723,
3.406637877387869,0.083333333333337,0.125,SJoin,912772,L2X4,True,True,0.29166666666667496,-1.3286957430526743e-14,8.10856150907447,8.873697916667231,-3.710495747208068e-14,8.10856150907447,TopPlate,912766,L2X4,849097,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U11,8.87369791666723,
3.6149712107212006,-2.2218289668784204e-15,0.125,SJoin,912770,L2X4,True,True,0.29166666666667496,-1.3286957430526743e-14,8.10856150907447,8.873697916667231,-3.710495747208068e-14,8.10856150907447,TopPlate,912766,L2X4,849097,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U11,8.87369791666723,
